3285,0,3302,3413,0,6715
8512,0,715,773,0,1488
8855,0,552,593,0,1145
8916,0,526,558,0,1084
8946,0,499,555,0,1054
8958,0,501,541,0,1042
8978,0,502,520,0,1022
8986,0,514,500,0,1014
9014,0,524,462,0,986
9044,0,511,445,0,956
9059,0,515,426,0,941
9059,0,533,408,0,941
9051,0,548,401,0,949
8989,0,587,424,0,1011
8993,0,590,417,0,1007
8938,0,601,461,0,1062
8917,0,625,458,0,1083
8890,0,639,471,0,1110
8811,0,675,514,0,1189
8774,0,716,510,0,1226
8703,0,780,517,0,1297
8661,0,819,520,0,1339
8621,0,861,518,0,1379
8551,0,904,545,0,1449
8512,0,931,557,0,1488
8404,0,1015,581,0,1596
8338,0,1057,605,0,1662
8289,0,1082,629,0,1711
8181,0,1143,676,0,1819
8081,0,1208,711,0,1919
8010,0,1265,725,0,1990
7937,0,1322,741,0,2063
7860,0,1375,765,0,2140
7766,0,1413,821,0,2234
7686,0,1464,850,0,2314
7579,0,1529,892,0,2421
7462,0,1606,932,0,2538
7333,0,1708,959,0,2667
7194,0,1813,993,0,2806
7098,0,1867,1035,0,2902
6931,0,1983,1086,0,3069
6779,0,2080,1141,0,3221
6646,0,2169,1185,0,3354
6518,0,2265,1217,0,3482
6407,0,2352,1241,0,3593
6245,0,2474,1281,0,3755
6104,0,2574,1322,0,3896
5992,0,2656,1352,0,4008
5852,0,2735,1413,0,4148
5739,0,2815,1446,0,4261
5591,0,2921,1488,0,4409
5469,0,3012,1519,0,4531
5347,0,3118,1535,0,4653
5231,0,3220,1549,0,4769
5100,0,3328,1572,0,4900
4952,0,3432,1616,0,5048
4817,0,3531,1652,0,5183
4638,0,3687,1675,0,5362
4477,0,3798,1725,0,5523
4325,0,3917,1758,0,5675
4176,0,4037,1787,0,5824
4051,0,4150,1799,0,5949
3886,0,4274,1840,0,6114
3755,0,4368,1877,0,6245
3643,0,4437,1920,0,6357
3503,0,4537,1960,0,6497
3383,0,4629,1988,0,6617
3214,0,4738,2048,0,6786
3068,0,4848,2084,0,6932
2946,0,4951,2103,0,7054
2841,0,5027,2132,0,7159
2722,0,5107,2171,0,7278
2587,0,5193,2220,0,7413
2462,0,5302,2236,0,7538
2385,0,5361,2254,0,7615
2288,0,5455,2257,0,7712
2171,0,5522,2307,0,7829
2091,0,5589,2320,0,7909
2017,0,5631,2352,0,7983
1905,0,5700,2395,0,8095
1819,0,5751,2430,0,8181
1758,0,5798,2444,0,8242
1664,0,5861,2475,0,8336
1593,0,5922,2485,0,8407
1512,0,5989,2499,0,8488
1433,0,6064,2503,0,8567
1294,0,6173,2533,0,8706
1226,0,6241,2533,0,8774
1161,0,6291,2548,0,8839
1113,0,6335,2552,0,8887
1065,0,6380,2555,0,8935
1038,0,6400,2562,0,8962
980,0,6432,2588,0,9020
947,0,6451,2602,0,9053
911,0,6480,2609,0,9089
862,0,6511,2627,0,9138
848,0,6523,2629,0,9152
784,0,6569,2647,0,9216
740,0,6617,2643,0,9260
707,0,6629,2664,0,9293
656,0,6684,2660,0,9344
628,0,6706,2666,0,9372
639,0,6706,2655,0,9361
609,0,6739,2652,0,9391
601,0,6745,2654,0,9399
572,0,6767,2661,0,9428
563,0,6766,2671,0,9437
535,0,6782,2683,0,9465
498,0,6816,2686,0,9502
471,0,6839,2690,0,9529
481,0,6827,2692,0,9519
479,0,6826,2695,0,9521
480,0,6830,2690,0,9520
478,0,6836,2686,0,9522
451,0,6864,2685,0,9549
463,0,6865,2672,0,9537
467,0,6874,2659,0,9533
460,0,6878,2662,0,9540
439,0,6891,2670,0,9561
396,0,6917,2687,0,9604
410,0,6918,2672,0,9590
400,0,6926,2674,0,9600
394,0,6944,2662,0,9606
389,0,6948,2663,0,9611
365,0,6971,2664,0,9635
357,0,6966,2677,0,9643
343,0,6984,2673,0,9657
344,0,6985,2671,0,9656
354,0,6988,2658,0,9646
359,0,6974,2667,0,9641
380,0,6960,2660,0,9620
381,0,6971,2648,0,9619
348,0,6983,2669,0,9652
336,0,6997,2667,0,9664
345,0,6985,2670,0,9655
319,0,7006,2675,0,9681
320,0,7000,2680,0,9680
301,0,7001,2698,0,9699
298,0,7016,2686,0,9702
328,0,6996,2676,0,9672
304,0,7012,2684,0,9696
308,0,7006,2686,0,9692
306,0,7018,2676,0,9694
301,0,7022,2677,0,9699
320,0,7011,2669,0,9680
329,0,7012,2659,0,9671
354,0,6999,2647,0,9646
354,0,6998,2648,0,9646
323,0,7022,2655,0,9677
310,0,7020,2670,0,9690
334,0,7007,2659,0,9666
337,0,7006,2657,0,9663
318,0,7021,2661,0,9682
299,0,7031,2670,0,9701
300,0,7026,2674,0,9700
325,0,7011,2664,0,9675
322,0,7013,2665,0,9678
319,0,7018,2663,0,9681
291,0,7052,2657,0,9709
313,0,7055,2632,0,9687
320,0,7047,2633,0,9680
319,0,7056,2625,0,9681
322,0,7060,2618,0,9678
327,0,7061,2612,0,9673
329,0,7054,2617,0,9671
300,0,7061,2639,0,9700
294,0,7073,2633,0,9706
318,0,7055,2627,0,9682
304,0,7065,2631,0,9696
309,0,7065,2626,0,9691
321,0,7058,2621,0,9679
316,0,7065,2619,0,9684
305,0,7075,2620,0,9695
295,0,7078,2627,0,9705
297,0,7085,2618,0,9703
281,0,7100,2619,0,9719
272,0,7112,2616,0,9728
264,0,7116,2620,0,9736
266,0,7108,2626,0,9734
285,0,7102,2613,0,9715
310,0,7084,2606,0,9690
299,0,7098,2603,0,9701
277,0,7113,2610,0,9723
289,0,7109,2602,0,9711
301,0,7092,2607,0,9699
295,0,7091,2614,0,9705
285,0,7108,2607,0,9715
254,0,7114,2632,0,9746
251,0,7123,2626,0,9749
242,0,7136,2622,0,9758
260,0,7134,2606,0,9740
240,0,7137,2623,0,9760
255,0,7137,2608,0,9745
273,0,7130,2597,0,9727
265,0,7143,2592,0,9735
275,0,7146,2579,0,9725
302,0,7116,2582,0,9698
306,0,7130,2564,0,9694
285,0,7131,2584,0,9715
257,0,7147,2596,0,9743
261,0,7146,2593,0,9739
259,0,7146,2595,0,9741
266,0,7147,2587,0,9734
256,0,7157,2587,0,9744
258,0,7170,2572,0,9742
248,0,7175,2577,0,9752
248,0,7180,2572,0,9752
235,0,7189,2576,0,9765
262,0,7176,2562,0,9738
262,0,7177,2561,0,9738
284,0,7171,2545,0,9716
268,0,7176,2556,0,9732
274,0,7177,2549,0,9726
273,0,7174,2553,0,9727
250,0,7183,2567,0,9750
262,0,7183,2555,0,9738
280,0,7174,2546,0,9720
295,0,7177,2528,0,9705
286,0,7190,2524,0,9714
274,0,7203,2523,0,9726
256,0,7217,2527,0,9744
244,0,7232,2524,0,9756
272,0,7227,2501,0,9728
295,0,7216,2489,0,9705
272,0,7235,2493,0,9728
278,0,7232,2490,0,9722
251,0,7238,2511,0,9749
231,0,7253,2516,0,9769
218,0,7273,2509,0,9782
223,0,7261,2516,0,9777
246,0,7249,2505,0,9754
227,0,7246,2527,0,9773
238,0,7251,2511,0,9762
233,0,7257,2510,0,9767
225,0,7262,2513,0,9775
219,0,7260,2521,0,9781
217,0,7266,2517,0,9783
230,0,7267,2503,0,9770
219,0,7273,2508,0,9781
222,0,7280,2498,0,9778
238,0,7274,2488,0,9762
235,0,7274,2491,0,9765
230,0,7286,2484,0,9770
226,0,7290,2484,0,9774
219,0,7288,2493,0,9781
217,0,7297,2486,0,9783
241,0,7293,2466,0,9759
254,0,7296,2450,0,9746
254,0,7300,2446,0,9746
231,0,7319,2450,0,9769
226,0,7309,2465,0,9774
230,0,7310,2460,0,9770
220,0,7317,2463,0,9780
235,0,7311,2454,0,9765
216,0,7325,2459,0,9784
228,0,7309,2463,0,9772
252,0,7289,2459,0,9748
233,0,7299,2468,0,9767
248,0,7276,2476,0,9752
250,0,7290,2460,0,9750
248,0,7291,2461,0,9752
223,0,7315,2462,0,9777
242,0,7311,2447,0,9758
253,0,7308,2439,0,9747
256,0,7308,2436,0,9744
254,0,7322,2424,0,9746
258,0,7324,2418,0,9742
248,0,7332,2420,0,9752
241,0,7340,2419,0,9759
232,0,7355,2413,0,9768
219,0,7364,2417,0,9781
230,0,7360,2410,0,9770
228,0,7365,2407,0,9772
246,0,7364,2390,0,9754
230,0,7370,2400,0,9770
223,0,7376,2401,0,9777
210,0,7385,2405,0,9790
205,0,7394,2401,0,9795
199,0,7393,2408,0,9801
225,0,7377,2398,0,9775
228,0,7372,2400,0,9772
251,0,7360,2389,0,9749
249,0,7362,2389,0,9751
254,0,7364,2382,0,9746
234,0,7377,2389,0,9766
244,0,7369,2387,0,9756
236,0,7371,2393,0,9764
259,0,7363,2378,0,9741
251,0,7376,2373,0,9749
230,0,7387,2383,0,9770
220,0,7386,2394,0,9780
241,0,7372,2387,0,9759
242,0,7372,2386,0,9758
248,0,7382,2370,0,9752
253,0,7377,2370,0,9747
248,0,7397,2355,0,9752
239,0,7395,2366,0,9761
230,0,7394,2376,0,9770
215,0,7400,2385,0,9785
232,0,7394,2374,0,9768
214,0,7394,2392,0,9786
205,0,7410,2385,0,9795
239,0,7397,2364,0,9761
229,0,7401,2370,0,9771
224,0,7402,2374,0,9776
244,0,7395,2361,0,9756
238,0,7404,2358,0,9762
223,0,7410,2367,0,9777
219,0,7418,2363,0,9781
206,0,7414,2380,0,9794
204,0,7419,2377,0,9796
208,0,7416,2376,0,9792
229,0,7412,2359,0,9771
225,0,7424,2351,0,9775
230,0,7427,2343,0,9770
226,0,7429,2345,0,9774
200,0,7435,2365,0,9800
213,0,7431,2356,0,9787
201,0,7437,2362,0,9799
200,0,7443,2357,0,9800
190,0,7442,2368,0,9810
196,0,7444,2360,0,9804
188,0,7453,2359,0,9812
178,0,7462,2360,0,9822
208,0,7437,2355,0,9792
207,0,7429,2364,0,9793
187,0,7446,2367,0,9813
185,0,7446,2369,0,9815
165,0,7456,2379,0,9835
175,0,7449,2376,0,9825
167,0,7451,2382,0,9833
176,0,7447,2377,0,9824
190,0,7448,2362,0,9810
189,0,7451,2360,0,9811
211,0,7435,2354,0,9789
195,0,7453,2352,0,9805
197,0,7442,2361,0,9803
206,0,7441,2353,0,9794
214,0,7436,2350,0,9786
212,0,7435,2353,0,9788
214,0,7430,2356,0,9786
194,0,7437,2369,0,9806
203,0,7432,2365,0,9797
211,0,7423,2366,0,9789
213,0,7419,2368,0,9787
227,0,7419,2354,0,9773
215,0,7437,2348,0,9785
198,0,7455,2347,0,9802
178,0,7467,2355,0,9822
177,0,7475,2348,0,9823
188,0,7476,2336,0,9812
187,0,7480,2333,0,9813
179,0,7488,2333,0,9821
184,0,7489,2327,0,9816
164,0,7501,2335,0,9836
151,0,7511,2338,0,9849
166,0,7498,2336,0,9834
176,0,7505,2319,0,9824
193,0,7495,2312,0,9807
189,0,7496,2315,0,9811
185,0,7504,2311,0,9815
