4982,0,5018,0,0,5018
7317,0,2683,0,0,2683
7492,0,2508,0,0,2508
7480,0,2520,0,0,2520
7605,0,2395,0,0,2395
7600,0,2400,0,0,2400
7589,0,2411,0,0,2411
7776,0,2224,0,0,2224
7806,0,2194,0,0,2194
7841,0,2159,0,0,2159
8037,0,1963,0,0,1963
8028,0,1972,0,0,1972
8071,0,1929,0,0,1929
8071,0,1929,0,0,1929
8132,0,1868,0,0,1868
8205,0,1795,0,0,1795
8251,0,1749,0,0,1749
8244,0,1756,0,0,1756
8346,0,1654,0,0,1654
8373,0,1627,0,0,1627
8411,0,1589,0,0,1589
8427,0,1573,0,0,1573
8494,0,1506,0,0,1506
8495,0,1505,0,0,1505
8533,0,1467,0,0,1467
8554,0,1446,0,0,1446
8573,0,1427,0,0,1427
8595,0,1405,0,0,1405
8627,0,1373,0,0,1373
8634,0,1366,0,0,1366
8609,0,1391,0,0,1391
8615,0,1385,0,0,1385
8576,0,1424,0,0,1424
8547,0,1453,0,0,1453
8595,0,1405,0,0,1405
8575,0,1425,0,0,1425
8585,0,1415,0,0,1415
8616,0,1384,0,0,1384
8697,0,1303,0,0,1303
8693,0,1307,0,0,1307
8690,0,1310,0,0,1310
8751,0,1249,0,0,1249
8768,0,1232,0,0,1232
8788,0,1212,0,0,1212
8804,0,1196,0,0,1196
8781,0,1219,0,0,1219
8748,0,1252,0,0,1252
8756,0,1244,0,0,1244
8791,0,1209,0,0,1209
8780,0,1220,0,0,1220
8810,0,1190,0,0,1190
8758,0,1242,0,0,1242
8839,0,1161,0,0,1161
8815,0,1185,0,0,1185
8833,0,1167,0,0,1167
8838,0,1162,0,0,1162
8837,0,1163,0,0,1163
8878,0,1122,0,0,1122
8876,0,1124,0,0,1124
8858,0,1142,0,0,1142
8867,0,1133,0,0,1133
8875,0,1125,0,0,1125
8846,0,1154,0,0,1154
8785,0,1215,0,0,1215
8838,0,1162,0,0,1162
8875,0,1125,0,0,1125
8870,0,1130,0,0,1130
8868,0,1132,0,0,1132
8887,0,1113,0,0,1113
8885,0,1115,0,0,1115
8906,0,1094,0,0,1094
8913,0,1087,0,0,1087
8995,0,1005,0,0,1005
8981,0,1019,0,0,1019
9020,0,980,0,0,980
9034,0,966,0,0,966
9083,0,917,0,0,917
9112,0,888,0,0,888
9121,0,879,0,0,879
9175,0,825,0,0,825
9173,0,827,0,0,827
9190,0,810,0,0,810
9189,0,811,0,0,811
9141,0,859,0,0,859
9176,0,824,0,0,824
9185,0,815,0,0,815
9206,0,794,0,0,794
9223,0,777,0,0,777
9210,0,790,0,0,790
9236,0,764,0,0,764
9253,0,747,0,0,747
9214,0,786,0,0,786
9160,0,840,0,0,840
9207,0,793,0,0,793
9156,0,844,0,0,844
9223,0,777,0,0,777
9196,0,804,0,0,804
9219,0,781,0,0,781
9222,0,778,0,0,778
9243,0,757,0,0,757
9225,0,775,0,0,775
9210,0,790,0,0,790
9178,0,822,0,0,822
9231,0,769,0,0,769
9197,0,803,0,0,803
9202,0,798,0,0,798
9203,0,797,0,0,797
9231,0,769,0,0,769
9193,0,807,0,0,807
9218,0,782,0,0,782
9180,0,820,0,0,820
9190,0,810,0,0,810
9194,0,806,0,0,806
9196,0,804,0,0,804
9244,0,756,0,0,756
9228,0,772,0,0,772
9260,0,740,0,0,740
9247,0,753,0,0,753
9238,0,762,0,0,762
9188,0,812,0,0,812
9256,0,744,0,0,744
9234,0,766,0,0,766
9276,0,724,0,0,724
9250,0,750,0,0,750
9299,0,701,0,0,701
9263,0,737,0,0,737
9314,0,686,0,0,686
9289,0,711,0,0,711
9296,0,704,0,0,704
9276,0,724,0,0,724
9284,0,716,0,0,716
9288,0,712,0,0,712
9301,0,699,0,0,699
9315,0,685,0,0,685
9366,0,634,0,0,634
9392,0,608,0,0,608
9382,0,618,0,0,618
9376,0,624,0,0,624
9372,0,628,0,0,628
9341,0,659,0,0,659
9338,0,662,0,0,662
9336,0,664,0,0,664
9349,0,651,0,0,651
9348,0,652,0,0,652
9318,0,682,0,0,682
9309,0,691,0,0,691
9339,0,661,0,0,661
9392,0,608,0,0,608
9357,0,643,0,0,643
9375,0,625,0,0,625
9328,0,672,0,0,672
9327,0,673,0,0,673
9346,0,654,0,0,654
9338,0,662,0,0,662
9307,0,693,0,0,693
9300,0,700,0,0,700
9267,0,733,0,0,733
9280,0,720,0,0,720
9268,0,732,0,0,732
9266,0,734,0,0,734
9271,0,729,0,0,729
9286,0,714,0,0,714
9289,0,711,0,0,711
9246,0,754,0,0,754
9280,0,720,0,0,720
9233,0,767,0,0,767
9265,0,735,0,0,735
9265,0,735,0,0,735
9270,0,730,0,0,730
9225,0,775,0,0,775
9251,0,749,0,0,749
9232,0,768,0,0,768
9224,0,776,0,0,776
9231,0,769,0,0,769
9231,0,769,0,0,769
9212,0,788,0,0,788
9240,0,760,0,0,760
9258,0,742,0,0,742
9256,0,744,0,0,744
9275,0,725,0,0,725
9202,0,798,0,0,798
9259,0,741,0,0,741
9254,0,746,0,0,746
9258,0,742,0,0,742
9252,0,748,0,0,748
9243,0,757,0,0,757
9245,0,755,0,0,755
9284,0,716,0,0,716
9297,0,703,0,0,703
9295,0,705,0,0,705
9293,0,707,0,0,707
9267,0,733,0,0,733
9264,0,736,0,0,736
9247,0,753,0,0,753
9270,0,730,0,0,730
9225,0,775,0,0,775
9249,0,751,0,0,751
9254,0,746,0,0,746
9202,0,798,0,0,798
9218,0,782,0,0,782
9187,0,813,0,0,813
9188,0,812,0,0,812
9214,0,786,0,0,786
9212,0,788,0,0,788
9193,0,807,0,0,807
9200,0,800,0,0,800
9224,0,776,0,0,776
9178,0,822,0,0,822
9202,0,798,0,0,798
9210,0,790,0,0,790
9255,0,745,0,0,745
9210,0,790,0,0,790
9265,0,735,0,0,735
9261,0,739,0,0,739
9275,0,725,0,0,725
9307,0,693,0,0,693
9270,0,730,0,0,730
