3335,0,3309,3356,0,6665
8480,0,734,786,0,1520
8786,0,566,648,0,1214
8915,0,509,576,0,1085
8966,0,458,576,0,1034
9029,0,442,529,0,971
9057,0,442,501,0,943
9085,0,433,482,0,915
9114,0,423,463,0,886
9159,0,405,436,0,841
9177,0,393,430,0,823
9250,0,361,389,0,750
9268,0,373,359,0,732
9261,0,385,354,0,739
9270,0,378,352,0,730
9282,0,381,337,0,718
9275,0,390,335,0,725
9267,0,390,343,0,733
9273,0,400,327,0,727
9254,0,417,329,0,746
9287,0,390,323,0,713
9292,0,372,336,0,708
9319,0,371,310,0,681
9336,0,356,308,0,664
9337,0,339,324,0,663
9358,0,325,317,0,642
9386,0,313,301,0,614
9375,0,326,299,0,625
9432,0,302,266,0,568
9441,0,296,263,0,559
9436,0,286,278,0,564
9441,0,271,288,0,559
9483,0,244,273,0,517
9473,0,238,289,0,527
9465,0,245,290,0,535
9460,0,236,304,0,540
9481,0,236,283,0,519
9462,0,229,309,0,538
9468,0,220,312,0,532
9480,0,224,296,0,520
9486,0,222,292,0,514
9464,0,239,297,0,536
9463,0,249,288,0,537
9456,0,246,298,0,544
9476,0,235,289,0,524
9469,0,236,295,0,531
9446,0,249,305,0,554
9449,0,250,301,0,551
9472,0,231,297,0,528
9436,0,256,308,0,564
9436,0,268,296,0,564
9420,0,260,320,0,580
9441,0,248,311,0,559
9421,0,250,329,0,579
9433,0,252,315,0,567
9419,0,261,320,0,581
9408,0,255,337,0,592
9419,0,245,336,0,581
9417,0,251,332,0,583
9403,0,244,353,0,597
9407,0,237,356,0,593
9424,0,234,342,0,576
9399,0,250,351,0,601
9404,0,226,370,0,596
9436,0,215,349,0,564
9418,0,224,358,0,582
9428,0,214,358,0,572
9423,0,220,357,0,577
9408,0,240,352,0,592
9416,0,224,360,0,584
9410,0,232,358,0,590
9399,0,235,366,0,601
9367,0,249,384,0,633
9348,0,241,411,0,652
9320,0,247,433,0,680
9345,0,231,424,0,655
9304,0,240,456,0,696
9299,0,239,462,0,701
9312,0,239,449,0,688
9306,0,232,462,0,694
9315,0,229,456,0,685
9331,0,212,457,0,669
9326,0,213,461,0,674
9338,0,206,456,0,662
9305,0,219,476,0,695
9289,0,225,486,0,711
9260,0,257,483,0,740
9271,0,251,478,0,729
9294,0,243,463,0,706
9233,0,271,496,0,767
9239,0,269,492,0,761
9231,0,281,488,0,769
9229,0,297,474,0,771
9222,0,295,483,0,778
9205,0,297,498,0,795
9174,0,302,524,0,826
9187,0,287,526,0,813
9145,0,303,552,0,855
9110,0,302,588,0,890
9103,0,306,591,0,897
9082,0,331,587,0,918
9077,0,366,557,0,923
9052,0,366,582,0,948
9018,0,390,592,0,982
9027,0,404,569,0,973
9038,0,405,557,0,962
9050,0,406,544,0,950
9067,0,404,529,0,933
9107,0,400,493,0,893
9119,0,416,465,0,881
9102,0,413,485,0,898
9104,0,411,485,0,896
9104,0,416,480,0,896
9101,0,417,482,0,899
9117,0,423,460,0,883
9098,0,440,462,0,902
9100,0,458,442,0,900
9094,0,467,439,0,906
9102,0,469,429,0,898
9110,0,483,407,0,890
9099,0,479,422,0,901
9076,0,485,439,0,924
9060,0,492,448,0,940
9046,0,498,456,0,954
9063,0,474,463,0,937
9059,0,480,461,0,941
9080,0,447,473,0,920
9086,0,438,476,0,914
9088,0,436,476,0,912
9067,0,457,476,0,933
9075,0,462,463,0,925
9076,0,464,460,0,924
9072,0,457,471,0,928
9076,0,467,457,0,924
9088,0,461,451,0,912
9044,0,494,462,0,956
9018,0,513,469,0,982
9030,0,502,468,0,970
9047,0,477,476,0,953
9038,0,477,485,0,962
