2377,2525,0,2543,2555,7623
7411,721,0,901,967,2589
7358,1419,0,619,604,2642
6580,2194,0,619,607,3420
5833,2946,0,608,613,4167
5069,3648,0,634,649,4931
4490,4178,0,657,675,5510
4080,4471,0,710,739,5920
3866,4619,0,741,774,6134
3684,4664,0,796,856,6316
3602,4629,0,845,924,6398
3598,4508,0,890,1004,6402
3677,4348,0,937,1038,6323
3753,4106,0,1018,1123,6247
3987,3860,0,1049,1104,6013
4098,3685,0,1056,1161,5902
4256,3458,0,1115,1171,5744
4440,3312,0,1080,1168,5560
4525,3190,0,1115,1170,5475
4716,3038,0,1059,1187,5284
4769,3002,0,1074,1155,5231
4766,2942,0,1096,1196,5234
4814,2913,0,1096,1177,5186
4806,2858,0,1120,1216,5194
4911,2791,0,1091,1207,5089
4863,2797,0,1132,1208,5137
4894,2806,0,1101,1199,5106
4845,2754,0,1143,1258,5155
4834,2777,0,1156,1233,5166
4845,2758,0,1115,1282,5155
4816,2755,0,1112,1317,5184
4866,2678,0,1125,1331,5134
4968,2637,0,1121,1274,5032
4906,2627,0,1161,1306,5094
4930,2604,0,1134,1332,5070
4957,2529,0,1153,1361,5043
5052,2489,0,1153,1306,4948
5029,2473,0,1194,1304,4971
5053,2428,0,1209,1310,4947
5096,2430,0,1177,1297,4904
5129,2426,0,1205,1240,4871
5141,2408,0,1162,1289,4859
5165,2478,0,1143,1214,4835
5067,2504,0,1180,1249,4933
5084,2558,0,1109,1249,4916
5036,2620,0,1115,1229,4964
5022,2654,0,1129,1195,4978
5012,2688,0,1098,1202,4988
4932,2691,0,1123,1254,5068
5004,2636,0,1105,1255,4996
5008,2652,0,1153,1187,4992
5054,2608,0,1117,1221,4946
5123,2599,0,1093,1185,4877
5117,2649,0,1128,1106,4883
5006,2641,0,1166,1187,4994
5034,2636,0,1137,1193,4966
4990,2661,0,1164,1185,5010
5027,2712,0,1126,1135,4973
4927,2781,0,1139,1153,5073
4883,2775,0,1169,1173,5117
4835,2764,0,1198,1203,5165
4907,2723,0,1180,1190,5093
4904,2718,0,1180,1198,5096
4904,2649,0,1200,1247,5096
5027,2587,0,1171,1215,4973
5058,2564,0,1186,1192,4942
5125,2564,0,1171,1140,4875
5116,2540,0,1210,1134,4884
5161,2506,0,1194,1139,4839
5201,2488,0,1194,1117,4799
5228,2524,0,1148,1100,4772
5172,2506,0,1203,1119,4828
5174,2490,0,1200,1136,4826
5180,2514,0,1206,1100,4820
5157,2573,0,1155,1115,4843
5057,2680,0,1137,1126,4943
4921,2716,0,1176,1187,5079
4971,2707,0,1180,1142,5029
4910,2712,0,1155,1223,5090
5039,2667,0,1122,1172,4961
4975,2692,0,1113,1220,5025
4968,2675,0,1173,1184,5032
5002,2620,0,1220,1158,4998
5050,2633,0,1201,1116,4950
4980,2677,0,1213,1130,5020
4964,2701,0,1208,1127,5036
4942,2650,0,1275,1133,5058
5018,2612,0,1216,1154,4982
4969,2603,0,1244,1184,5031
4996,2502,0,1285,1217,5004
5194,2400,0,1202,1204,4806
5244,2416,0,1179,1161,4756
5181,2452,0,1216,1151,4819
5177,2492,0,1188,1143,4823
5182,2538,0,1143,1137,4818
5087,2593,0,1162,1158,4913
5101,2574,0,1176,1149,4899
5116,2600,0,1189,1095,4884
5032,2622,0,1197,1149,4968
5096,2557,0,1206,1141,4904
5096,2576,0,1160,1168,4904
5096,2576,0,1168,1160,4904
5167,2552,0,1129,1152,4833
5181,2604,0,1099,1116,4819
5062,2670,0,1136,1132,4938
5072,2698,0,1106,1124,4928
5014,2709,0,1137,1140,4986
4985,2661,0,1198,1156,5015
5131,2610,0,1145,1114,4869
5146,2626,0,1148,1080,4854
5070,2654,0,1149,1127,4930
5127,2624,0,1118,1131,4873
5020,2641,0,1192,1147,4980
5155,2586,0,1103,1156,4845
5153,2577,0,1126,1144,4847
5177,2551,0,1099,1173,4823
5240,2547,0,1085,1128,4760
5200,2610,0,1057,1133,4800
5132,2575,0,1132,1161,4868
5195,2548,0,1143,1114,4805
5166,2581,0,1095,1158,4834
5133,2641,0,1084,1142,4867
5029,2691,0,1108,1172,4971
4985,2718,0,1106,1191,5015
4939,2701,0,1109,1251,5061
4927,2724,0,1111,1238,5073
4944,2715,0,1111,1230,5056
4969,2704,0,1119,1208,5031
4934,2689,0,1121,1256,5066
5033,2620,0,1127,1220,4967
5065,2591,0,1100,1244,4935
5135,2606,0,1072,1187,4865
5092,2576,0,1127,1205,4908
5153,2494,0,1135,1218,4847
5243,2435,0,1118,1204,4757
5303,2383,0,1136,1178,4697
5314,2398,0,1105,1183,4686
5334,2381,0,1087,1198,4666
5396,2410,0,1056,1138,4604
5354,2404,0,1093,1149,4646
5432,2355,0,1065,1148,4568
5426,2377,0,1076,1121,4574
5330,2403,0,1104,1163,4670
5345,2382,0,1122,1151,4655
5410,2365,0,1117,1108,4590
5393,2399,0,1099,1109,4607
5301,2520,0,1055,1124,4699
5230,2562,0,1094,1114,4770
5263,2607,0,1092,1038,4737
5173,2707,0,1042,1078,4827
5105,2805,0,1012,1078,4895
5010,2882,0,1017,1091,4990
4866,2892,0,1127,1115,5134
4846,2890,0,1129,1135,5154
4881,2860,0,1111,1148,5119
4865,2855,0,1118,1162,5135
4939,2849,0,1060,1152,5061
4854,2817,0,1129,1200,5146
4965,2729,0,1105,1201,5035
5006,2654,0,1107,1233,4994
5072,2607,0,1124,1197,4928
4972,2635,0,1140,1253,5028
5012,2641,0,1133,1214,4988
5038,2641,0,1091,1230,4962
5019,2596,0,1178,1207,4981
5043,2588,0,1166,1203,4957
5090,2559,0,1169,1182,4910
5087,2507,0,1182,1224,4913
5210,2458,0,1165,1167,4790
5139,2440,0,1180,1241,4861
5256,2366,0,1153,1225,4744
5282,2373,0,1129,1216,4718
5316,2385,0,1093,1206,4684
5316,2418,0,1080,1186,4684
5288,2449,0,1062,1201,4712
5274,2452,0,1064,1210,4726
5287,2455,0,1097,1161,4713
5318,2438,0,1120,1124,4682
5300,2431,0,1135,1134,4700
5373,2431,0,1123,1073,4627
5349,2483,0,1146,1022,4651
5274,2570,0,1164,992,4726
5210,2636,0,1133,1021,4790
5177,2666,0,1091,1066,4823
5068,2735,0,1102,1095,4932
5023,2773,0,1124,1080,4977
5017,2732,0,1163,1088,4983
5024,2646,0,1238,1092,4976
5108,2582,0,1227,1083,4892
5103,2546,0,1294,1057,4897
5148,2496,0,1276,1080,4852
5227,2473,0,1235,1065,4773
5268,2424,0,1207,1101,4732
5266,2398,0,1216,1120,4734
5354,2359,0,1190,1097,4646
5293,2339,0,1233,1135,4707
5340,2299,0,1190,1171,4660
5380,2288,0,1173,1159,4620
5337,2273,0,1190,1200,4663
5453,2259,0,1197,1091,4547
5432,2262,0,1189,1117,4568
5447,2219,0,1211,1123,4553
5488,2186,0,1225,1101,4512
5591,2196,0,1150,1063,4409
5491,2269,0,1182,1058,4509
5463,2298,0,1183,1056,4537
5431,2351,0,1159,1059,4569
5343,2399,0,1200,1058,4657
5394,2458,0,1151,997,4606
5270,2554,0,1179,997,4730
5179,2643,0,1163,1015,4821
5200,2645,0,1117,1038,4800
5143,2697,0,1110,1050,4857
5086,2742,0,1110,1062,4914
4984,2766,0,1155,1095,5016
4955,2764,0,1160,1121,5045
4976,2721,0,1170,1133,5024
4991,2674,0,1156,1179,5009
5021,2665,0,1156,1158,4979
5017,2637,0,1177,1169,4983
5013,2590,0,1213,1184,4987
5095,2509,0,1189,1207,4905
5176,2413,0,1209,1202,4824
5365,2310,0,1167,1158,4635
5377,2250,0,1224,1149,4623
5577,2185,0,1133,1105,4423
5543,2224,0,1162,1071,4457
5529,2226,0,1148,1097,4471
5520,2275,0,1159,1046,4480
5472,2301,0,1168,1059,4528
5451,2342,0,1149,1058,4549
5381,2399,0,1164,1056,4619
5412,2428,0,1154,1006,4588
5334,2503,0,1155,1008,4666
5225,2568,0,1217,990,4775
5221,2614,0,1168,997,4779
5130,2628,0,1203,1039,4870
5150,2593,0,1218,1039,4850
5114,2525,0,1211,1150,4886
5337,2452,0,1167,1044,4663
5232,2488,0,1198,1082,4768
5321,2520,0,1144,1015,4679
5148,2583,0,1197,1072,4852
5174,2574,0,1162,1090,4826
5068,2587,0,1187,1158,4932
5057,2572,0,1238,1133,4943
5127,2551,0,1185,1137,4873
5156,2506,0,1192,1146,4844
5205,2434,0,1168,1193,4795
5316,2406,0,1125,1153,4684
5296,2397,0,1146,1161,4704
5363,2394,0,1131,1112,4637
5274,2442,0,1186,1098,4726
5205,2557,0,1151,1087,4795
5023,2594,0,1230,1153,4977
5103,2550,0,1242,1105,4897
5048,2530,0,1246,1176,4952
5161,2495,0,1235,1109,4839
5189,2482,0,1205,1124,4811
5148,2434,0,1220,1198,4852
5222,2421,0,1129,1228,4778
5242,2413,0,1148,1197,4758
5279,2369,0,1093,1259,4721
5364,2394,0,1093,1149,4636
5300,2472,0,1093,1135,4700
5192,2490,0,1173,1145,4808
5191,2501,0,1121,1187,4809
5226,2473,0,1096,1205,4774
5194,2459,0,1120,1227,4806
5221,2482,0,1120,1177,4779
5236,2558,0,1064,1142,4764
5147,2635,0,1076,1142,4853
5046,2681,0,1131,1142,4954
5012,2730,0,1105,1153,4988
4927,2774,0,1154,1145,5073
4854,2785,0,1194,1167,5146
4799,2764,0,1220,1217,5201
