4924,0,5076,0,0,5076
7043,0,2957,0,0,2957
7210,0,2790,0,0,2790
7223,0,2777,0,0,2777
7354,0,2646,0,0,2646
7365,0,2635,0,0,2635
7382,0,2618,0,0,2618
7460,0,2540,0,0,2540
7560,0,2440,0,0,2440
7598,0,2402,0,0,2402
7685,0,2315,0,0,2315
7679,0,2321,0,0,2321
7711,0,2289,0,0,2289
7777,0,2223,0,0,2223
7770,0,2230,0,0,2230
7826,0,2174,0,0,2174
7849,0,2151,0,0,2151
7859,0,2141,0,0,2141
7884,0,2116,0,0,2116
7859,0,2141,0,0,2141
7894,0,2106,0,0,2106
7902,0,2098,0,0,2098
7933,0,2067,0,0,2067
7917,0,2083,0,0,2083
7916,0,2084,0,0,2084
7911,0,2089,0,0,2089
7995,0,2005,0,0,2005
7934,0,2066,0,0,2066
8039,0,1961,0,0,1961
8023,0,1977,0,0,1977
8073,0,1927,0,0,1927
8053,0,1947,0,0,1947
8126,0,1874,0,0,1874
8129,0,1871,0,0,1871
8207,0,1793,0,0,1793
8135,0,1865,0,0,1865
8169,0,1831,0,0,1831
8198,0,1802,0,0,1802
8239,0,1761,0,0,1761
8296,0,1704,0,0,1704
8227,0,1773,0,0,1773
8291,0,1709,0,0,1709
8323,0,1677,0,0,1677
8358,0,1642,0,0,1642
8372,0,1628,0,0,1628
8430,0,1570,0,0,1570
8363,0,1637,0,0,1637
8456,0,1544,0,0,1544
8411,0,1589,0,0,1589
8497,0,1503,0,0,1503
8429,0,1571,0,0,1571
8530,0,1470,0,0,1470
8446,0,1554,0,0,1554
8459,0,1541,0,0,1541
8425,0,1575,0,0,1575
8462,0,1538,0,0,1538
8438,0,1562,0,0,1562
8494,0,1506,0,0,1506
8522,0,1478,0,0,1478
8542,0,1458,0,0,1458
8587,0,1413,0,0,1413
8571,0,1429,0,0,1429
8553,0,1447,0,0,1447
8533,0,1467,0,0,1467
8596,0,1404,0,0,1404
8601,0,1399,0,0,1399
8638,0,1362,0,0,1362
8642,0,1358,0,0,1358
8640,0,1360,0,0,1360
8596,0,1404,0,0,1404
8525,0,1475,0,0,1475
8539,0,1461,0,0,1461
8500,0,1500,0,0,1500
8594,0,1406,0,0,1406
8591,0,1409,0,0,1409
8591,0,1409,0,0,1409
8614,0,1386,0,0,1386
