2507,2537,0,2476,2480,7493
6811,1623,0,751,815,3189
5314,4124,0,252,310,4686
2695,6788,0,221,296,7305
928,8480,0,257,335,9072
279,9004,0,314,403,9721
179,8951,0,394,476,9821
283,8681,0,487,549,9717
496,8315,0,566,623,9504
777,7903,0,646,674,9223
1100,7441,0,704,755,8900
1503,6956,0,753,788,8497
1947,6434,0,784,835,8053
2411,5922,0,814,853,7589
2902,5410,0,823,865,7098
3424,4900,0,814,862,6576
3930,4413,0,813,844,6070
4419,3975,0,782,824,5581
4910,3571,0,739,780,5090
5358,3224,0,679,739,4642
5724,2912,0,665,699,4276
6103,2661,0,633,603,3897
6387,2480,0,582,551,3613
6563,2354,0,552,531,3437
6674,2302,0,553,471,3326
6726,2302,0,515,457,3274
6738,2408,0,449,405,3262
6633,2574,0,390,403,3367
6469,2788,0,348,395,3531
6248,3058,0,338,356,3752
5952,3369,0,343,336,4048
5593,3694,0,365,348,4407
5227,4025,0,397,351,4773
4887,4363,0,405,345,5113
4541,4681,0,435,343,5459
4182,4961,0,481,376,5818
3865,5198,0,539,398,6135
3591,5400,0,565,444,6409
3348,5537,0,616,499,6652
3206,5601,0,650,543,6794
3139,5606,0,692,563,6861
3172,5573,0,699,556,6828
3186,5554,0,704,556,6814
3190,5509,0,708,593,6810
3189,5467,0,748,596,6811
3223,5431,0,777,569,6777
3196,5422,0,793,589,6804
3150,5439,0,798,613,6850
3157,5449,0,787,607,6843
3169,5461,0,773,597,6831
3128,5459,0,815,598,6872
3104,5474,0,803,619,6896
3021,5476,0,833,670,6979
3008,5473,0,813,706,6992
2980,5398,0,850,772,7020
3022,5261,0,875,842,6978
3137,5101,0,869,893,6863
3356,4948,0,862,834,6644
3514,4839,0,846,801,6486
3596,4768,0,861,775,6404
3645,4726,0,899,730,6355
3677,4704,0,920,699,6323
3759,4696,0,863,682,6241
3724,4688,0,903,685,6276
3723,4668,0,897,712,6277
3731,4663,0,899,707,6269
3756,4687,0,820,737,6244
3705,4712,0,829,754,6295
3636,4766,0,815,783,6364
3508,4847,0,850,795,6492
3422,4929,0,826,823,6578
3337,5061,0,798,804,6663
3241,5195,0,777,787,6759
3194,5240,0,793,773,6806
3160,5271,0,788,781,6840
