4958,0,5042,0,0,5042
7320,0,2680,0,0,2680
7507,0,2493,0,0,2493
7581,0,2419,0,0,2419
7669,0,2331,0,0,2331
7639,0,2361,0,0,2361
7788,0,2212,0,0,2212
7767,0,2233,0,0,2233
7930,0,2070,0,0,2070
7961,0,2039,0,0,2039
8016,0,1984,0,0,1984
7993,0,2007,0,0,2007
8102,0,1898,0,0,1898
8128,0,1872,0,0,1872
8116,0,1884,0,0,1884
8173,0,1827,0,0,1827
8231,0,1769,0,0,1769
8188,0,1812,0,0,1812
8210,0,1790,0,0,1790
8230,0,1770,0,0,1770
8339,0,1661,0,0,1661
8302,0,1698,0,0,1698
8336,0,1664,0,0,1664
8321,0,1679,0,0,1679
8422,0,1578,0,0,1578
8344,0,1656,0,0,1656
8442,0,1558,0,0,1558
8413,0,1587,0,0,1587
8441,0,1559,0,0,1559
8407,0,1593,0,0,1593
8422,0,1578,0,0,1578
8481,0,1519,0,0,1519
8473,0,1527,0,0,1527
8464,0,1536,0,0,1536
8492,0,1508,0,0,1508
8523,0,1477,0,0,1477
8530,0,1470,0,0,1470
8561,0,1439,0,0,1439
8527,0,1473,0,0,1473
8575,0,1425,0,0,1425
8584,0,1416,0,0,1416
8640,0,1360,0,0,1360
8658,0,1342,0,0,1342
8632,0,1368,0,0,1368
8642,0,1358,0,0,1358
8647,0,1353,0,0,1353
8683,0,1317,0,0,1317
8621,0,1379,0,0,1379
8713,0,1287,0,0,1287
8644,0,1356,0,0,1356
8692,0,1308,0,0,1308
8710,0,1290,0,0,1290
8727,0,1273,0,0,1273
8732,0,1268,0,0,1268
8700,0,1300,0,0,1300
8752,0,1248,0,0,1248
8773,0,1227,0,0,1227
8734,0,1266,0,0,1266
8802,0,1198,0,0,1198
8725,0,1275,0,0,1275
8747,0,1253,0,0,1253
8738,0,1262,0,0,1262
8770,0,1230,0,0,1230
8804,0,1196,0,0,1196
8767,0,1233,0,0,1233
8844,0,1156,0,0,1156
8820,0,1180,0,0,1180
8848,0,1152,0,0,1152
8868,0,1132,0,0,1132
8835,0,1165,0,0,1165
8855,0,1145,0,0,1145
8825,0,1175,0,0,1175
8861,0,1139,0,0,1139
8864,0,1136,0,0,1136
8881,0,1119,0,0,1119
8880,0,1120,0,0,1120
8903,0,1097,0,0,1097
8901,0,1099,0,0,1099
8891,0,1109,0,0,1109
8904,0,1096,0,0,1096
8882,0,1118,0,0,1118
8938,0,1062,0,0,1062
8921,0,1079,0,0,1079
8897,0,1103,0,0,1103
8913,0,1087,0,0,1087
8903,0,1097,0,0,1097
8898,0,1102,0,0,1102
8866,0,1134,0,0,1134
8866,0,1134,0,0,1134
8843,0,1157,0,0,1157
8830,0,1170,0,0,1170
8859,0,1141,0,0,1141
8864,0,1136,0,0,1136
8903,0,1097,0,0,1097
8973,0,1027,0,0,1027
8957,0,1043,0,0,1043
9003,0,997,0,0,997
8990,0,1010,0,0,1010
9069,0,931,0,0,931
9043,0,957,0,0,957
9077,0,923,0,0,923
9056,0,944,0,0,944
9051,0,949,0,0,949
9082,0,918,0,0,918
9057,0,943,0,0,943
9064,0,936,0,0,936
9089,0,911,0,0,911
9110,0,890,0,0,890
9069,0,931,0,0,931
9122,0,878,0,0,878
9099,0,901,0,0,901
9112,0,888,0,0,888
9033,0,967,0,0,967
9098,0,902,0,0,902
9075,0,925,0,0,925
9128,0,872,0,0,872
9109,0,891,0,0,891
9157,0,843,0,0,843
9186,0,814,0,0,814
9200,0,800,0,0,800
9219,0,781,0,0,781
9229,0,771,0,0,771
9239,0,761,0,0,761
9272,0,728,0,0,728
9250,0,750,0,0,750
9238,0,762,0,0,762
9213,0,787,0,0,787
9229,0,771,0,0,771
9244,0,756,0,0,756
9245,0,755,0,0,755
9251,0,749,0,0,749
9274,0,726,0,0,726
9260,0,740,0,0,740
9266,0,734,0,0,734
9281,0,719,0,0,719
9301,0,699,0,0,699
9289,0,711,0,0,711
9303,0,697,0,0,697
9318,0,682,0,0,682
9333,0,667,0,0,667
9334,0,666,0,0,666
9347,0,653,0,0,653
9346,0,654,0,0,654
9353,0,647,0,0,647
9353,0,647,0,0,647
9344,0,656,0,0,656
9371,0,629,0,0,629
9344,0,656,0,0,656
9352,0,648,0,0,648
9331,0,669,0,0,669
9337,0,663,0,0,663
9386,0,614,0,0,614
9384,0,616,0,0,616
9379,0,621,0,0,621
9405,0,595,0,0,595
9381,0,619,0,0,619
9444,0,556,0,0,556
9426,0,574,0,0,574
9420,0,580,0,0,580
9404,0,596,0,0,596
9379,0,621,0,0,621
9354,0,646,0,0,646
9373,0,627,0,0,627
9368,0,632,0,0,632
9398,0,602,0,0,602
9369,0,631,0,0,631
9400,0,600,0,0,600
9368,0,632,0,0,632
9376,0,624,0,0,624
9365,0,635,0,0,635
9366,0,634,0,0,634
9351,0,649,0,0,649
9378,0,622,0,0,622
9363,0,637,0,0,637
9381,0,619,0,0,619
9344,0,656,0,0,656
9350,0,650,0,0,650
